Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Type,Color
1968~1970,1968,,,,1971,,,,,父の魂,,,,,
1968~1970,1968,,,,1973,,,,,男一匹ガキ大将,,,,,
1968~1970,1968,,,,1972,,,,,ハレンチ学園,,,,,
1968~1970,1970,,,,1973,,,,,あらし！三匹,,,,,
1968~1970,1970,,,,1975,,,,,漫画ドリフターズ,,,,,
1968~1970,1970,,,,1976,,,,,ど根性ガエル,,,,,
1968~1970,1970,,,,1977,,,,,トイレット博士,,,,,
1971~1975,1971,,,,1974,,,,,侍ジャイアンツ,,,,,
1971~1975,1971,,,,1974,,,,,荒野の少年イサム,,,,,
1971~1975,1972,,,,1976,,,,,アストロ球団,,,,,
1971~1975,1972,,,,1975,,,,,ぼくの動物園日記,,,,,
1971~1975,1973,,,,1978,,,,,プレイボール,,,,,
1971~1975,1973,,,,1978,,,,,包丁人味平,,,,,
1971~1975,1975,,,,1979,,,,,サーキットの狼,,,,,
1971~1975,1975,,,,1979,,,,,ドーベルマン刑事,,,,,
1971~1975,1975,,,,1978,,,,,1・2のアッホ!!,,,,,
1976~1980,1976,,,,1980,,,,,東大一直線,,,,,
1976~1980,1976,,,,2016,,,,,こちら葛飾区亀有公園前派出所,,,,,
1976~1980,1977,,,,1981,,,,,リングにかけろ,,,,,
1976~1980,1977,,,,1980,,,,,すすめ!!パイレーツ,,,,,
1976~1980,1978,,,,1984,,,,,コブラ,,,,,
1976~1980,1979,,,,1987,,,,,キン肉マン,,,,,
1976~1980,1979,,,,1982,,,,,テニスボーイ,,,,,
1976~1980,1980,,,,1984,,,,,Dr.スランプ,,,,,
1981~1985,1981,,,,1988,,,,,キャプテン翼,,,,,
1981~1985,1981,,,,1984,,,,,キャッツ♥アイ,,,,,
1981~1985,1981,,,,1985,,,,,ブラック・エンジェルズ,,,,,
1981~1985,1982,,,,1985,,,,,よろしくメカドック,,,,,
1981~1985,1983,,,,1986,,,,,シェイプアップ乱,,,,,
1981~1985,1983,,,,1988,,,,,北斗の拳,,,,,
1981~1985,1983,,,,1987,,,,,銀牙 -流れ星 銀-,,,,,
1981~1985,1984,,,,1987,,,,,きまぐれオレンジ☆ロード,,,,,
1981~1985,1984,,,,1995,,,,,ドラゴンボール,,,,,
1981~1985,1985,,,,1991,,,,,シティーハンター,,,,,
1981~1985,1985,,,,1989,,,,,ついでにとんちんかん,,,,,
1981~1985,1985,,,,1991,,,,,魁!!男塾,,,,,
1986~1990,1986,,,,1990,,,,,聖闘士星矢,,,,,
1986~1990,1986,,,,1990,,,,,県立海空高校野球部員山下たろーくん,,,,,
1986~1990,1987,,,,1999,,,,,ジョジョの奇妙な冒険,,,,,
1986~1990,1987,,,,1991,,,,,燃える!お兄さん,,,,,
1986~1990,1988,,,,1997,,,,,ろくでなしBLUES,,,,,
1986~1990,1988,,,,1992,,,,,まじかる☆タルるートくん,,,,,
1986~1990,1989,,,,1996,,,,,DRAGON QUEST -ダイの大冒険,,,,,
1986~1990,1989,,,,1992,,,,,電影少女,,,,,
1986~1990,1990,,,,1993,,,,,花の慶次 -雲のかなたに,,,,,
1986~1990,1990,,,,1995,,,,,新ジャングルの王者ターちゃん♡,,,,,
1986~1990,1990,,,,1996,,,,,SLAM DUNK,,,,,
1986~1990,1990,,,,1994,,,,,幽☆遊☆白書,,,,,
1991~1995,1991,,,,1994,,,,,アウターゾーン,,,,,
1991~1995,1991,,,,1994,,,,,ペナントレース やまだたいちの奇蹟,,,,,
1991~1995,1992,,,,1995,,,,,ボンボン坂高校演劇部,,,,,
1991~1995,1992,,,,1999,,,,,BØY -ボーイ-,,,,,
1991~1995,1993,,,,1997,,,,,とっても!ラッキーマン,,,,,
1991~1995,1993,,,,1999,,,,,地獄先生ぬ～べ～,,,,,
1991~1995,1994,,,,1997,,,,,キャプテン翼 ワールドユース編,,,,,
1991~1995,1994,,,,1999,,,,,るろうに剣心 -明治剣客浪漫譚-,,,,,
1991~1995,1994,,,,1998,,,,,みどりのマキバオー,,,,,
1991~1995,1995,,,,1998,,,,,陣内流柔術武闘伝 真島クンすっとばす!!,,,,,
1996~2000,1996,,,,2000,,,,,封神演義,,,,,
1996~2000,1996,,,,2004,,,,,遊☆戯☆王,,,,,
1996~2000,1997,,,,2000,,,,,BASTARD!! -暗黒の破壊神-,,,,,
1996~2000,1997,,,,2000,,,,,花さか天使テンテンくん,,,,,
1996~2000,1997,,,,2000,,,,,I”s,,,,,
1996~2000,1997,,,,2002,,,,,世紀末リーダー伝たけし!,,,,,
1996~2000,1998,,,,now,,,,,ONE PIECE,,,,,
1996~2000,1998,,,,2003,,,,,ROOKIES,,,,,
1996~2000,1998,,,,2002,,,,,ホイッスル!,,,,,
1996~2000,1998,,,,now,,,,,HUNTER×HUNTER,,,,,
1996~2000,1998,,,,2004,,,,,シャーマンキング,,,,,
1996~2000,1999,,,,2002,,,,,ライジングインパクト,,,,,
1996~2000,1999,,,,2003,,,,,ヒカルの碁,,,,,
1996~2000,1999,,,,2008,,,,,テニスの王子様,,,,,
1996~2000,1999,,,,2014,,,,,NARUTO -ナルト-,,,,,
1996~2000,2000,,,,2004,,,,,BLACK CAT,,,,,
1996~2000,2000,,,,2010,,,,,ピューと吹く!ジャガー,,,,,
