group,year,end year,title,detail
札幌駅,1999,now,APIA,札幌ステーションデパート⇨札幌駅名店街⇨エスタ二番街
札幌駅,2001,now,札幌エスタ,札幌そごう
札幌駅,2003,now,札幌ステラプレイス,
札幌駅,2003,now,大丸札幌,
札幌駅,2006,now,日本生命札幌ビル,2006年オフィス棟、2009年低層棟 完成
札幌駅,2014,now,札幌三井JPビルディング,
札幌駅,2014,now,赤れんがテラス,
札幌駅,2017,now,sitatte sapporo,
大通,1995,now,ピヴォ,中心街デパート⇨ダイエー札幌店
大通,2002,2010,札幌アルタ,
大通,2010,now,大通ビッセ,
すすきの,1990,2019,アルシュ,
すすきの,1994,2009,ロビンソン百貨店札幌,
すすきの,2006,now,ノルベサ,
すすきの,2009,2020,ススキノラフィラ,札幌松坂屋⇨ヨークマツザカヤ⇨ロビンソン百貨店 札幌
すすきの,2019,now,MEGAドン・キホーテ札幌狸小路本店,エイトデパート⇨アルシュ
