1,1746,1807,グループ
1746,1807,"Atwood, G. ",1
1561,1626," Bacon, F. ",2
1630,1677,"Barrow, I. ",3
1685,1753," Berkeley, G ",4
1700,1782,"Bernoulli, D. ",5
1667,1748,"Bernoulli, J. ",6
1605,1694,"Boulliau, I. ",7
1546,1601,"Brahe, T. ",8
1548,1600," Bruno, G. ",9
1625,1712,"Cassini, G. D. ",10
1677,1756," Cassini, J. ",11
1714,1784,"Cassini de Thury, C. F. ",12
1713,1765," Clairaut, A. C. ",13
1473,1543,"Copernicus, N.",14
1736,1806," Coulomb, C. A. d. ",15
1717,1783," D'Alembert, J. L. ",16
1683,1744," Desaguliers, J. T. ",17
1596,1650," Descartes, R. ",18
1707,1783,"Euler, L. ",19
1601,1665,"Fermat, P. d.",20
1564,1642," Galilei, G. ",21
1656,1742," Halley, E. ",22
1738,1822," Herschel, J. ",23
1611,1687," Hevelius, J. ",24
1635,1703," Hooke, R. ",25
1629,1695," Huygens, C. ",26
1571,1630,"Kepler, J. ",27
1736,1813,"Lagrange, J. L. ",28
1728,1777," Lambert, J. H.",29
1749,1827," Laplace, P.S.M.d. ",30
1646,1716," Leipniz, G.W.F. v. ",31
1698,1759,". Maupertuis, P.L.M.d. ",32
1785,1836," Navier, C.L.M. H. ",33
1642,1727," Newton, I.",34
1620,1682," Picard, J. ",35
1781,1840," Poisson, S. D. ",36
1630,1696," Richer, J",37
1548,1620," Titius, J. D. ",38
1729,1796, Voltaire ,39
1694,1723," Wren, C.",40
1773,1829,"Young, T. ",41
